id_n,Year,newloss1,newloss2,newloss3,newloss4,newloss5
676,2022,9445346.5,11188892,8720548,0,0
677,2022,12273667.5,0,0,0,0
678,2022,21513700,22525600,22582000,12607200,0
679,2022,570000,0,0,0,0
680,2022,0,0,0,0,0
681,2022,515250784.1,280868822,0,0,0
682,2022,0,0,0,0,0
683,2022,0,0,0,0,0
684,2022,28106736.1,27402539,25419387,28007424,28035410
685,2022,132099753.4,141509954,73469466,16225048,4435100
686,2022,0,0,0,0,0
687,2022,92610829.8,0,0,0,0
688,2022,5016171,14282559,0,0,0
689,2022,33490289,0,0,0,0
690,2022,15253485,15888600,15759927,15787200,14805914
691,2022,1642979169,1754998530,996287427,474475680,1168848605
692,2022,38082602.5,48569150,56246200,42865900,24135273
693,2022,713403396.7,0,0,0,0
694,2022,26802587.5,28047700,28125250,27456680,27409520
695,2022,469879179.2,0,0,0,0
696,2022,1587308818,576641985,22026036,0,0
697,2022,0,0,0,0,0
698,2022,22538750,32097650,57746700,51103715,15109934
699,2022,0,0,0,0,0
700,2022,52243842.1,23751458,18993311,53333311,74778537
701,2022,9689620,25465684,16243262,0,0
702,2022,0,0,0,0,0
703,2022,41067075,45302880,47525069,56978454,0
704,2022,376439623.2,0,0,0,0
705,2022,7255891,9846455,9863375,9917875,10005580
706,2022,975352308.5,0,171456981,0,0
707,2022,78517313.8,0,0,0,0
708,2022,0,0,0,0,0
709,2022,541294337.4,641570297,5.16E+11,0,77818947
710,2022,0,0,0,0,0
711,2022,0,0,0,0,0
712,2022,5833320338,0,0,0,0
713,2022,356774401.7,181971150,2914321089,0,0
714,2022,694184819,1196851904,2770501731,1708149530,591443154
715,2022,0,0,0,0,0
716,2022,0,0,0,0,0
717,2022,0,0,0,0,0
718,2022,143517958,150343283,1100046149,1641074496,0
719,2022,16995500,0,0,0,0
720,2022,207300480.7,344755886,187875962,0,0
721,2022,27576989.5,64535142,0,19460165,0
722,2022,12363795.03,21989036,48571385,16778858,5948524
723,2022,0,0,0,0,0
724,2022,0,0,0,0,0
725,2022,11405035,0,0,0,0
726,2022,7626742.5,7888800,7854000,7862400,7754000
727,2022,24788590.45,25960070,26132900,27401000,17474000
728,2022,15073088.55,0,0,0,0
729,2022,14377729.4,82300,22615145,0,0
730,2022,1140000,1200000,1200000,1200000,1200000
731,2022,16861021.83,22479075,38172220,40415577,0
732,2022,61600612.5,0,0,0,0
733,2022,0,0,0,0,0
734,2022,17899472.5,53342200,32564800,13957800,5464200
735,2022,35813774.5,45583374,40916995,0,0
736,2022,1140000,1200000,1200000,2804000,10994000
737,2022,333422512.7,0,145671961,81607941,63738945
738,2022,11458946.77,7382925,33756112,65592190,60913536
739,2022,160782815.6,156067607,4548750,0,0
740,2022,308341455.4,151341154,225727292,84200000,0
741,2022,0,25762905,0,0,0
742,2022,9604880,0,0,0,0
743,2022,1881464917,2703662215,231875774,0,1350194371
744,2022,276245828.6,130224400,416207417,64838913,228335288
745,2022,42573141.35,0,0,0,0
746,2022,123018417.8,0,0,0,0
747,2022,0,0,0,0,0
748,2022,34570473.65,85726039,0,0,0
749,2022,32002094.25,0,0,0,0
750,2022,24084664.58,0,0,0,0
751,2022,15318370,15866400,4668260,0,0
752,2022,21201045.5,22189860,22244970,25109260,7628250
753,2022,76449404.15,0,0,0,0
754,2022,602621270.2,0,0,0,0
755,2022,0,0,0,0,0
756,2022,0,0,0,0,0
757,2022,10560105,10977600,2098300,0,0
758,2022,460237052.5,1831664793,4140277387,0,0
759,2022,15137775,15844200,15888300,15787800,15762000
760,2022,5806020,6081400,6094700,6062600,6054300
761,2022,0,0,0,0,0
762,2022,12622632.05,12432475,42068224,0,0
763,2022,10260000,3000000,0,0,0
764,2022,4693380,24095433,19206633,14336453,8959523
765,2022,10831541,13452101,23979142,0,60480490
766,2022,52508624.19,53378959,143186602,0,0
767,2022,3072205,20725400,20774900,22850500,5426100
768,2022,5805925,6081400,6066000,6062400,6053200
769,2022,1190575832,0,0,0,0
770,2022,32188764.5,12833100,12741750,12804750,0
771,2022,0,0,0,0,0
772,2022,0,0,52953056,35132610,0
773,2022,27893292,43045900,39107675,25494136,0
774,2022,40715463.85,0,0,0,0
775,2022,93381331.47,0,0,0,0
776,2022,0,0,0,0,0
777,2022,68351117.2,67742460,37031033,0,0
778,2022,6467062.889,92101440,27252275,17849192,37061304
779,2022,0,0,0,0,0
780,2022,24011331.7,17786839,0,0,0
781,2022,8404887.5,8522100,8747750,8980180,5706320
782,2022,0,0,0,0,0
783,2022,35872163.4,49698645,0,0,0
784,2022,30888033.05,30154680,28398540,23846070,0
785,2022,33347246.75,37010215,1808530,8746633,49295345
786,2022,10526760,6703000,0,0,0
787,2022,445167636.4,534323645,76317669,35866766,5813353
788,2022,0,0,0,0,0
789,2022,5994462.95,6164614,8312475,5975110,0
790,2022,0,0,0,0,0
791,2022,5391622.875,0,14809257,9314116,0
792,2022,1144750,1200000,0,0,0
793,2022,60728357.8,56562727,58594817,33098817,45642891
794,2022,10998928648,5633887301,5032501547,32345041981,26263826289
795,2022,106036197.4,46141635,0,0,0
796,2022,19654625.05,0,0,0,0
797,2022,1082957893,0,0,0,383544699
798,2022,7755200919,0,0,0,0
799,2022,18243800,20725600,27832250,27729900,0
800,2022,150322441.3,312564037,157608052,71775489,24251693
801,2022,11091511280,16375864904,17402451911,23707737296,1308017216
802,2022,41996638.03,0,0,0,0
803,2022,166951427.2,0,0,0,0
804,2022,1140000,1200000,1200000,1200000,1200000
805,2022,1216503.5,0,0,0,0
806,2022,0,73778208,58956443,5182691,27515042
807,2022,66630510.33,229020236,84414649,0,0
808,2022,131089570.9,174551594,0,0,0
809,2022,23505565,61032400,15422900,0,0
810,2022,0,0,0,0,0
811,2022,2686859416,543239992,342066522,29174400,0
812,2022,190235754.7,0,0,0,0
813,2022,0,0,0,0,0
814,2022,23690588.9,72273004,51540015,32213400,0
815,2022,0,0,0,0,0
816,2022,0,0,0,0,0
817,2022,21346712.8,22432719,0,0,0
818,2022,47881582.88,50447430,50808418,0,0
819,2022,1140000,1200000,1200000,1200000,1200000
820,2022,15138060,15844800,15971600,0,0
821,2022,1141364336,1136694416,634131621,564807621,298683495
822,2022,12331000,0,0,0,0
823,2022,257112662.4,523125019,501528259,235671777,607391100
824,2022,0,0,0,0,0
825,2022,103230420,0,0,0,0
826,2022,18577962.5,48512069,21843709,0,0
827,2022,23542343.3,0,0,0,0
828,2022,4393941.9,0,0,0,0
829,2022,0,0,121633818,12454669,71926615
830,2022,76046122.62,645762294,897553847,0,0
831,2022,4446000,13440000,13440000,17245000,0
832,2022,0,0,0,0,0
833,2022,0,0,0,0,0
834,2022,0,0,0,0,0
835,2022,0,0,0,0,0
836,2022,0,0,0,20666877.5,0
837,2022,52767180,124845900,117536223,134419921,0
838,2022,16679627.85,0,0,0,0
839,2022,12906795,13444200,3183415,0,0
840,2022,0,0,0,0,0
841,2022,9050831.45,0,0,0,0
842,2022,0,0,0,0,0
843,2022,776809268.5,338587329,154951949,113921068,140668870
844,2022,11733450,0,0,0,0
845,2022,0,105009517,0,0,0
846,2022,36955383.8,25257822,10986000,1200000,0
847,2022,0,0,0,0,0
848,2022,54878602.5,0,0,0,0
849,2022,23443119.6,0,46641138,7360257,0
850,2022,0,0,0,0,0
851,2022,3915900,6567573,6148400,6182501,6067500
852,2022,57102790,57239700,61908725,0,0
853,2022,11934774,14322173,8125110,0,0
854,2022,55929445,0,0,0,0
855,2022,11175538.99,0,0,27527104,2736784
856,2022,68511614.55,76673495,36863096,6745284,0
857,2022,0,0,0,0,0
858,2022,64276817.02,121156318,73135178,0,0
859,2022,839211173.4,594051432,0,0,0
860,2022,74384311.02,16387953,66437224,0,0
861,2022,150556248.9,0,206072938,196863208,146417921
862,2022,15123240,15762000,15762000,1200000,0
863,2022,64225626.85,0,0,0,0
864,2022,184533513.8,4079630,0,0,0
865,2022,91945532.41,14691088,0,458955293,0
866,2022,0,0,0,0,0
867,2022,0,47584320,72111307,0,78924400
868,2022,285141654.5,0,0,0,0
869,2022,0,0,0,214364392.4,0
870,2022,3849210,3644400,15886500,18968020,16784475
871,2022,10560105,0,41068650,0,0
872,2022,320853263.2,50031287,0,0,0
873,2022,2484373490,0,0,0,0
874,2022,6753075,20777400,11770950,0,0
875,2022,6014986.75,13109725,7259521,0,0
876,2022,12805050,13400500,13438750,17765500,0
877,2022,53115791.31,51206882,14886895,0,0
878,2022,51049034.13,0,0,0,0
879,2022,0,0,0,0,0
880,2022,15972303.45,0,0,0,0
881,2022,43055445.9,88569901,0,47458077,16686353
882,2022,316794233.3,520386262,821888002,0,0
883,2022,0,0,0,0,0
884,2022,236254254.9,178442615,251459043,129785560,0
885,2022,1339595,0,0,0,0
886,2022,1255479.15,1307754,37539420,51832738,0
887,2022,803628723.4,45238226,0,0,0
888,2022,0,0,0,0,0
889,2022,55993149.63,84046783,17159193,0,0
890,2022,64773493.75,83668390,83103069,82844112,68104239
891,2022,107951592.8,0,0,0,0
892,2022,488799691.8,537998018,0,106322454,1091410940
893,2022,0,0,0,0,0
894,2022,23940000,0,0,0,0
895,2022,3517470,0,0,0,0
896,2022,350426228.3,418566959,322904421,348228186,419856478
897,2022,2542247.5,0,0,0,0
898,2022,0,0,0,0,0
899,2022,73671683,0,114786407,0,0
900,2022,22560584104,9048931501,8338175670,2563681037,0
901,2022,0,0,0,0,0
902,2022,80089651.44,242705566,643147776,0,0
903,2022,0,0,0,0,0
904,2022,0,38568957,0,0,0
905,2022,122084444.9,392929679,421353666,441489659,459828595
906,2022,3395532965,0,0,0,0
907,2022,0,0,0,0,0
908,2022,313937234.1,0,0,0,0
909,2022,0,0,0,0,0
910,2022,0,17058319,0,0,0
911,2022,5805925,0,0,0,0
912,2022,20025088,20777400,14352995,0,0
913,2022,27160980.7,28229388,35576669,0,0
914,2022,16217925,14603500,14843750,0,0
915,2022,13568549.63,31489768,54592978,0,0
916,2022,74319506.9,183320218,132467755,4052000,0
917,2022,8138887.5,8522100,10543250,0,0
918,2022,7832679.7,8862295,0,0,0
919,2022,1173345,1222200,1213500,1200000,1200000
920,2022,20434500,0,0,0,0
921,2022,0,0,0,0,0
922,2022,0,0,0,0,0
923,2022,2298797549,220409918,0,0,0
924,2022,1821467102,0,0,0,0
925,2022,6925500,12839400,0,0,0
926,2022,14116421130,243137411,0,85911250,413392755
927,2022,0,0,0,0,0
928,2022,14670517.5,0,0,0,0
929,2022,0,0,0,0,0
930,2022,0,0,0,0,0
931,2022,9976649.039,76896750,0,0,0
932,2022,0,0,0,0,0
933,2022,91456286.25,1405344329,644264771,1062407657,0
934,2022,69749000,124620000,523974120,0,0
935,2022,20248965,0,0,0,0
936,2022,0,38928080,0,0,0
937,2022,25955566.55,26399043,59010904,93396468,0
938,2022,2380624,0,0,0,0
939,2022,0,0,0,0,643214480
940,2022,0,0,0,0,0
941,2022,7842621.393,0,0,0,0
942,2022,0,0,0,0,0
943,2022,1140000,0,0,0,0
944,2022,1745055,2901240,5228256,18600000,12200000
945,2022,0,0,0,0,0
946,2022,1527063302,1518025227,1942073728,1394276017,1442408898
947,2022,37114600,1200000,80456220,66902600,0
948,2022,0,0,0,0,0
949,2022,0,0,0,0,0
950,2022,0,0,0,0,0
951,2022,48649368.39,46740249,34926825,102192777,0
952,2022,17546443.95,18402212,17871858,1929360,2413500
953,2022,36399279.45,39962963,47321980,0,0
954,2022,934152212.8,160008466,0,1857150076,0
955,2022,50421208.44,36682081,35815257,0,0
956,2022,38330220,57740000,51057700,0,0
957,2022,19245166.23,20524706,22900618,23847947,5436200
958,2022,15077483.25,0,0,0,0
959,2022,14986725,0,0,0,0
960,2022,12166883.12,13451834,21253609,33108104,23433844
961,2022,95843552.5,0,0,0,0
962,2022,6909401.3,8556500,5490100,4826550,8480700
963,2022,0,25442383,25548449,29627419,42338157
964,2022,0,0,0,0,0
965,2022,0,0,60378926,3403877924,3428060466
966,2022,6599650,10979063,12316671,17761861,0
967,2022,0,0,0,0,0
968,2022,203567634.2,168735730,0,0,0
969,2022,0,0,0,0,0
970,2022,22479003.79,0,0,147765727,51863990
971,2022,1290549644,3798102869,806468341,34368456,0
972,2022,9058823.962,0,0,0,0
973,2022,0,0,0,0,0
974,2022,12438310.52,32270802,20632736,9900919,10072414
975,2022,74945066.84,113651197,155683161,26162255,271828897
976,2022,0,0,0,0,0
977,2022,39961666.4,0,0,0,0
978,2022,0,0,0,0,0
979,2022,1140000,345865,18182536,63890211,59828804
980,2022,66649862.5,164704841,0,0,0
981,2022,8471441.65,6372450,13102344,0,8086198
982,2022,8461270,43221960,40297520,0,0
983,2022,757062140.2,66756116,0,0,0
984,2022,21251116.2,0,0,0,0
985,2022,0,0,0,0,0
986,2022,30974902,33440907,64681900,73544100,73981200
987,2022,1317627897,558319999,1252390594,372419168,0
988,2022,318405487.1,359834967,437859220,276896733,0
989,2022,0,0,0,0,0
990,2022,62381432.7,45116097,0,0,0
991,2022,1029631593,964652417,0,0,0
992,2022,67708381.95,64136371,8760000,0,0
993,2022,0,0,0,0,0
994,2022,19802037.5,20725100,14643250,20485483,12774367
995,2022,18973400,0,0,0,0
996,2022,313188906.7,0,0,0,0
997,2022,32853660,45588060,7720000,0,0
998,2022,0,0,0,0,0
999,2022,0,0,1061414652,0,0
1000,2022,154412291.6,0,0,0,0
1001,2022,97986855.43,60749696,0,0,0
1002,2022,4364136.578,103746262,0,0,0
1003,2022,39606349.46,14778604,34101925,93198590,8123615
1004,2022,0,0,0,0,0
1005,2022,0,0,0,0,0
1006,2022,6057823.2,9049788,1246238,0,0
1007,2022,0,0,5820000,469800,38348475
1008,2022,0,0,0,0,0
1009,2022,0,0,0,0,0
1010,2022,20866417.63,2445988,57610836,122036311,120698515
1011,2022,31671748.42,59486528,71735828,48734053,24876497
1012,2022,0,0,0,0,0
1013,2022,0,0,0,0,0
1014,2022,1140000,2600000,0,0,0
1015,2022,9820235.5,35914632,20422950,0,0
1016,2022,0,0,0,0,0
1017,2022,5244051.3,0,0,5520054,0
1018,2022,661418615,518866976,409786731,0,0
1019,2022,140118631.2,110609100,0,0,0
1020,2022,1140000,1200000,1200000,1200000,1200000
1021,2022,0,1611626891,1297337536,0,0
1022,2022,55985439.55,48425153,0,0,0
1023,2022,0,0,0,0,0
1024,2022,0,383334082,898925674.3,0,0
1025,2022,0,69155417,0,0,902445779
1026,2022,0,0,0,0,0
1027,2022,17491015.25,0,0,0,0
1028,2022,0,0,0,0,0
1029,2022,0,0,0,0,0
1030,2022,0,0,0,0,0
1031,2022,0,0,0,0,0
1032,2022,0,0,0,0,0
1033,2022,44297058.85,10999800,10908000,10924800,10907600
1034,2022,27659938.28,28049038,38207527,34857859,30105239
1035,2022,58105836.86,39454910,61343394,70104450,0
1036,2022,81618229.89,0,0,85624007,87415195
1037,2022,18854911.25,16897689,0,0,0
1038,2022,0,0,0,0,0
1039,2022,0,0,320041050.3,0,0
1040,2022,114668942.7,0,0,0,0
1041,2022,0,323090821,176611872.9,0,0
1042,2022,1429612240,0,0,0,0
1043,2022,11790064.3,66107575,62903917,0,0
1044,2022,0,0,0,0,0
1045,2022,1394600,1456000,1450000,1200000,0
1046,2022,0,0,0,0,0
1047,2022,66246880.77,81259177,43663836,58430038,384580401
1048,2022,249676403.7,150648777,216079314,119475450,223638135
1049,2022,0,0,0,0,0
1050,2022,75512964.53,14131973,0,0,0
1051,2022,1521240174,3593238449,0,2558059907,2689569444
1052,2022,0,51639717,5248857,0,0
1053,2022,128531613.3,0,0,0,0
1054,2022,30823773.15,32107194,19419034,4862400,0
1055,2022,44927115,0,0,0,0
1056,2022,835248331.6,1110215194,427927125,1026250,0
1057,2022,0,0,0,0,0
1058,2022,74002431.2,120081000,0,0,0
1059,2022,0,0,0,0,0
1060,2022,0,38440221,0,0,0
1061,2022,64234213.72,0,0,0,0
1062,2022,0,0,0,0,0
1063,2022,17105937.5,14947500,0,0,0
1064,2022,45350230.75,0,0,0,0
1065,2022,20211337.04,0,0,0,0
1066,2022,5805925,6139102,5837019,6203025,6241500
1067,2022,67529510.57,150286803,0,0,0
1068,2022,161037905.2,393293259,465272093,505043698,718736368
1069,2022,0,0,0,0,0
1070,2022,0,25644000,25677000,25512000,25469000
1071,2022,0,0,0,0,0
1072,2022,0,0,0,0,0
1073,2022,0,0,0,0,0
1074,2022,15253485,15896400,0,0,0
1075,2022,3420000,0,0,0,0
1076,2022,251731390.5,244375751,101433371,0,0
1077,2022,27377630,26591870,25998200,25854370,25811660
1078,2022,0,0,0,0,0
1079,2022,6122750,7654591,3211000,0,0
1080,2022,11966990.4,1018500,0,0,0
1081,2022,0,0,0,0,0
1082,2022,0,0,0,0,0
1083,2022,10560105,10999800,10921500,10332600,0
1084,2022,8180170.7,0,0,0,0
1085,2022,12873450,13422000,13483480,0,0
1086,2022,0,8834000.26,0,0,0
1087,2022,0,0,0,0,0
1088,2022,1140000,1200000,1200000,1200000,1200000
1089,2022,31681550,31688400,31773000,7478000,0
1090,2022,139101535.6,0,21187122,0,0
1091,2022,9754437.55,19421260,20685514,12611751,0
1092,2022,0,0,0,0,0
1093,2022,27307375.7,2942550,0,0,0
1094,2022,87967150,0,0,0,0
1095,2022,62641423,0,0,0,0
1096,2022,0,0,0,0,0
1097,2022,0,0,112832098,565768923,93593161
1098,2022,0,0,0,0,0
1099,2022,163448448,175702007,235482879,386842723,29382500
1100,2022,109251599.8,105357307,107453524,91401148,134933515
1101,2022,0,209157515.9,0,0,0
1102,2022,28013107.23,23031336,67059122,48196790,0
1103,2022,0,0,0,0,0
1104,2022,12376370.1,14822325,17289880,25030853,0
1105,2022,4278067.446,0,33160223,143656650,3642221
1106,2022,0,8511193457,16163178307,10240365449,0
1107,2022,110648943.4,147642000,148065000,149351000,0
1108,2022,5866725,2444400,6854140,6067500,5582100
1109,2022,6071925,6081700,4055300,0,0
1110,2022,156196579.5,26761264,26761264,0,0
1111,2022,16938017.4,0,0,0,0
1112,2022,0,0,0,0,0
1113,2022,6460000,0,0,0,0
1114,2022,0,0,0,0,0
1115,2022,24988259.45,0,0,0,0
1116,2022,108933374.5,59211000,0,0,0
1117,2022,25375032.95,26427631,30339239,20241644,0
1118,2022,12906795,6234720,0,0,0
1119,2022,123924827.7,141811255,146845424,56308927,55715945
1120,2022,64009763.53,96448927,121800455,154835835,0
1121,2022,0,0,0,0,0
1122,2022,0,0,0,0,0
1123,2022,20278072.05,14016206,57957979,38000282,30290754
1124,2022,29382376.15,11104048,4135405,0,0
1125,2022,281010026.6,242850082,58768714,10282963,0
1126,2022,14275697.5,7129500,0,0,0
1127,2022,64057317.25,41554800,6876500,0,0
1128,2022,8180070,8533200,8481000,8493600,9345500
1129,2022,0,0,0,0,0
1130,2022,0,0,0,0,0
1131,2022,737399878.7,1177349288,571968624,158375985,0
1132,2022,0,0,0,0,0
1133,2022,0,246704776,212518158,134292248,62132129.21
1134,2022,5965240,0,0,0,0
1135,2022,77329459.17,0,0,0,0
1136,2022,0,12153410.91,0,0,0
1137,2022,8319311.5,4277250,0,0,0
1138,2022,67840261.01,75036375,79831647,199060400,389140964
1139,2022,0,0,0,0,0
1140,2022,0,0,0,0,0
1141,2022,0,0,0,0,0
1142,2022,19969057.95,20800872,30770315,0,0
1143,2022,0,0,0,0,0
1144,2022,0,0,0,0,0
1145,2022,0,0,0,0,0
1146,2022,49503151.69,80464622,137808972,369190553,111302879
1147,2022,6774944,0,0,0,0
1148,2022,0,2082000,0,0,0
1149,2022,27332954.55,0,0,0,0
1150,2022,10479640,8533200,8475600,8493600,8481000
1151,2022,0,0,0,0,0
1152,2022,90147705.9,0,0,0,0
1153,2022,7990556.4,8326370,4622553,12529350,11571900
1154,2022,92389615.65,0,0,0,0
1155,2022,0,0,0,0,0
1156,2022,6998887.5,8522100,8544300,8493600,8481000
1157,2022,6122547012,0,0,0,0
1158,2022,0,0,0,0,0
1159,2022,0,0,0,532917127,570190206
1160,2022,13999045.39,14659495,14708329,15848799,13473208
1161,2022,260849423.7,351991828,0,0,0
1162,2022,10740409.3,0,0,0,0
1163,2022,59304441.6,146881025,204760518,136965766,70889721
1164,2022,61926333.3,123921669,0,0,0
1165,2022,1487285441,1682174223,690626432,1092153081,593323655
1166,2022,0,0,0,0,0
1167,2022,3216981.495,4380714,6996980,11684804,12181690
1168,2022,45415530.9,38868282,43781664,24765581,0
1169,2022,353537452.7,0,0,0,0
1170,2022,1165220288,0,0,21915241202,41536222
1171,2022,21498690,22536000,19595500,0,0
1172,2022,0,0,0,0,0
1173,2022,0,0,0,0,0
1174,2022,48096101.25,18760770,0,0,0
1175,2022,238190563.1,80307891,0,0,0
1176,2022,101420054.9,32457393,0,0,0
1177,2022,15136920,0,0,0,0
1178,2022,0,0,0,0,0
1179,2022,86434146.4,0,0,0,0
1180,2022,25597667.73,17397901,36360961,38803168,58055822
1181,2022,8139030,8520300,8543250,77093975,0
1182,2022,0,0,0,0,0
1183,2022,0,0,0,0,0
1184,2022,0,21178608,17097812,0,0
1185,2022,14083581.85,8934241,0,0,0
1186,2022,1087368308,895570853,1029182102,0,0
1187,2022,14080140,15844200,9718140,0,0
1188,2022,0,0,104636750,497026491,429199365.1
1189,2022,15253485,15888600,15775500,18436600,0
1190,2022,0,0,0,0,0
1191,2022,117564543.6,180919982,163695920,360478904,93698480
1192,2022,13319514.81,21589912,25897726,11588855,0
1193,2022,0,276811684,219964407.9,0,0
1194,2022,0,0,0,0,0
1195,2022,47744097.75,0,0,0,0
1196,2022,59489928.39,24277656,31046076,0,0
1197,2022,15519560.05,15946533,15856764,3762120,3592890
1198,2022,17322939.28,64433050,78007947,0,0
1199,2022,0,0,0,0,0
1200,2022,0,0,0,0,0
1201,2022,398678265,0,0,0,0
1202,2022,0,0,0,0,0
1203,2022,181923852.1,157597962,0,0,0
1204,2022,11607765,16838500,13522400,0,0
1205,2022,16472808.1,8774986,13923714,16379906,20613972
1206,2022,420437888.4,1578268227,844207673,0,7701981
1207,2022,48948902,43064176,29490380,19692720,28975760
1208,2022,0,0,0,0,0
1209,2022,7679307.9,0,0,0,0
1210,2022,75381649.75,0,0,0,0
1211,2022,35787022.5,28197560,30460230,0,0
1212,2022,253930005.9,0,0,0,0
1213,2022,5863210,6081400,6095500,6062600,6053800
1214,2022,15006865.35,19119877,18446869,22470893,0
1215,2022,30168770,38063465,42763861,10324800,0
1216,2022,5379226882,897612365,0,929933371,0
1217,2022,5974075,4000000,0,0,0
1218,2022,8138887.5,1681380,0,0,0
1219,2022,433521690.4,379453179,168498811,303522687,757593551
1220,2022,15137775,15852300,17355150,11959650,0
1221,2022,2843372945,0,0,0,0
1222,2022,13309277.2,17171782,4430600,0,0
1223,2022,97782017.05,0,0,0,0
1224,2022,12816687.5,21660295,19159310,16453150,18208850
1225,2022,10526760,12392400,0,0,0
1226,2022,112963279.3,0,0,0,0
1227,2022,78416406.7,0,0,0,0
1228,2022,122838115.4,42755330,0,0,0
1229,2022,136687791.7,115740453,71167973,25320931,0
1230,2022,10014192.25,35447735,44903543,43207042,24517332
1231,2022,2525575,0,0,0,0
1232,2022,122536493.9,15963155,0,0,0
1233,2022,1021668884,569341637,1505748098,1175593809,1049768074
1234,2022,10560105,11407200,19820500,25596009,25470000
1235,2022,0,0,0,0,0
1236,2022,36995294.25,29332800,29110530,29407025,41814948
1237,2022,0,0,0,0,0
1238,2022,0,0,0,1077234120,2850615673
1239,2022,13997775,0,0,0,0
1240,2022,10284633.5,11330315,0,0,0
1241,2022,0,0,0,0,0
1242,2022,0,0,0,0,0
1243,2022,3539016,0,0,0,0
1244,2022,16151247.35,10962800,15428294,10944700,13098800
1245,2022,0,30772507,258931672,269573607,342210971.3
1246,2022,1140000,0,26857000,385403075,226787118
1247,2022,76234080,118375800,123490500,145442400,0
1248,2022,94909351,132998949,164303571,0,0
1249,2022,42417907.15,22472648,56594943,53367286,100977774
1250,2022,0,13118776539,0,0,0
1251,2022,43653088.05,51064564,42755416,0,0
